Type,Price,quantity,date
HSIH9,27812.0,4,2019-02-15 16:16:51
HSIH9,27812.0,4,2019-02-15 16:16:51
HSIH9,27812.0,4,2019-02-15 16:16:51
HSIH9,27812.0,4,2019-02-15 16:16:51
HSIH9,27812.0,4,2019-02-15 16:16:51
HSIH9,27815.0,5,2019-02-15 16:16:59
HSIH9,27815.0,5,2019-02-15 16:16:59
HSIH9,27815.0,5,2019-02-15 16:16:59
HSIH9,27815.0,5,2019-02-15 16:16:59
HSIH9,27815.0,5,2019-02-15 16:16:59
HSIH9,27815.0,5,2019-02-15 16:16:59
HSIH9,27815.0,5,2019-02-15 16:16:59
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27819.0,6,2019-02-15 16:17:08
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27821.0,5,2019-02-15 16:17:20
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27825.0,6,2019-02-15 16:17:29
HSIH9,27829.0,8,2019-02-15 16:17:39
HSIH9,27829.0,8,2019-02-15 16:17:39
HSIH9,27829.0,8,2019-02-15 16:17:39
HSIH9,27829.0,8,2019-02-15 16:17:39
HSIH9,27829.0,8,2019-02-15 16:17:39
HSIH9,27829.0,8,2019-02-15 16:17:39
HSIH9,27829.0,8,2019-02-15 16:17:39
HSIH9,27825.0,6,2019-02-15 16:17:47
HSIH9,27825.0,6,2019-02-15 16:17:47
HSIH9,27825.0,6,2019-02-15 16:17:47
HSIH9,27825.0,6,2019-02-15 16:17:47
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,7,2019-02-15 16:17:52
HSIH9,27826.0,1,2019-02-15 16:18:02
HSIH9,27826.0,1,2019-02-15 16:18:02
HSIH9,27826.0,1,2019-02-15 16:18:02
HSIH9,27826.0,1,2019-02-15 16:18:02
HSIH9,27826.0,1,2019-02-15 16:18:02
HSIH9,27826.0,1,2019-02-15 16:18:02
HSIH9,27826.0,1,2019-02-15 16:18:02
HSIH9,27824.0,1,2019-02-15 16:18:10
HSIH9,27824.0,1,2019-02-15 16:18:10
HSIH9,27824.0,1,2019-02-15 16:18:10
HSIH9,27824.0,1,2019-02-15 16:18:10
HSIH9,27824.0,1,2019-02-15 16:18:10
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27819.0,8,2019-02-15 16:18:15
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27821.0,10,2019-02-15 16:18:29
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27828.0,6,2019-02-15 16:18:47
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27823.0,8,2019-02-15 16:19:00
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27822.0,6,2019-02-15 16:19:13
HSIH9,27819.0,2,2019-02-15 16:19:27
HSIH9,27819.0,2,2019-02-15 16:19:27
HSIH9,27819.0,2,2019-02-15 16:19:27
HSIH9,27819.0,2,2019-02-15 16:19:27
HSIH9,27819.0,2,2019-02-15 16:19:27
HSIH9,27819.0,2,2019-02-15 16:19:27
HSIH9,27819.0,2,2019-02-15 16:19:27
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27818.0,8,2019-02-15 16:19:36
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27817.0,4,2019-02-15 16:19:44
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27820.0,3,2019-02-15 16:20:02
HSIH9,27822.0,8,2019-02-15 16:20:14
HSIH9,27822.0,8,2019-02-15 16:20:14
HSIH9,27822.0,8,2019-02-15 16:20:14
HSIH9,27822.0,8,2019-02-15 16:20:14
HSIH9,27822.0,8,2019-02-15 16:20:14
HSIH9,27822.0,8,2019-02-15 16:20:14
HSIH9,27822.0,8,2019-02-15 16:20:14
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27827.0,8,2019-02-15 16:20:28
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27826.0,5,2019-02-15 16:20:41
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:20:53
HSIH9,27828.0,8,2019-02-15 16:21:05
HSIH9,27828.0,8,2019-02-15 16:21:05
HSIH9,27828.0,8,2019-02-15 16:21:05
HSIH9,27828.0,8,2019-02-15 16:21:05
HSIH9,27828.0,8,2019-02-15 16:21:05
HSIH9,27828.0,8,2019-02-15 16:21:05
HSIH9,27828.0,8,2019-02-15 16:21:05
HSIH9,27827.0,2,2019-02-15 16:21:14
HSIH9,27827.0,2,2019-02-15 16:21:14
HSIH9,27827.0,2,2019-02-15 16:21:14
HSIH9,27827.0,2,2019-02-15 16:21:14
HSIH9,27827.0,2,2019-02-15 16:21:14
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27826.0,3,2019-02-15 16:21:20
HSIH9,27822.0,7,2019-02-15 16:21:31
HSIH9,27839.0,5,2019-02-15 16:21:54
HSIH9,27839.0,5,2019-02-15 16:21:54
HSIH9,27839.0,5,2019-02-15 16:21:54
HSIH9,27839.0,5,2019-02-15 16:21:54
HSIH9,27839.0,5,2019-02-15 16:21:54
HSIH9,27840.0,10,2019-02-15 16:22:00
HSIH9,27840.0,10,2019-02-15 16:22:00
HSIH9,27840.0,10,2019-02-15 16:22:00
HSIH9,27840.0,10,2019-02-15 16:22:00
HSIH9,27840.0,10,2019-02-15 16:22:00
HSIH9,27840.0,10,2019-02-15 16:22:00
HSIH9,27840.0,10,2019-02-15 16:22:00
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27842.0,9,2019-02-15 16:22:08
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27847.0,2,2019-02-15 16:22:21
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,2,2019-02-15 16:22:32
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,8,2019-02-15 16:22:44
HSIH9,27850.0,1,2019-02-15 16:22:59
HSIH9,27850.0,1,2019-02-15 16:22:59
HSIH9,27850.0,1,2019-02-15 16:22:59
HSIH9,27850.0,1,2019-02-15 16:22:59
HSIH9,27850.0,1,2019-02-15 16:22:59
HSIH9,27850.0,1,2019-02-15 16:22:59
HSIH9,27855.0,9,2019-02-15 16:23:06
HSIH9,27855.0,9,2019-02-15 16:23:06
HSIH9,27855.0,9,2019-02-15 16:23:06
HSIH9,27855.0,9,2019-02-15 16:23:06
HSIH9,27855.0,9,2019-02-15 16:23:06
HSIH9,27855.0,9,2019-02-15 16:23:06
HSIH9,27855.0,9,2019-02-15 16:23:06
HSIH9,27857.0,8,2019-02-15 16:23:13
HSIH9,27857.0,8,2019-02-15 16:23:13
HSIH9,27857.0,8,2019-02-15 16:23:13
HSIH9,27857.0,8,2019-02-15 16:23:13
HSIH9,27857.0,8,2019-02-15 16:23:13
HSIH9,27857.0,8,2019-02-15 16:23:13
HSIH9,27857.0,8,2019-02-15 16:23:13
HSIH9,27853.0,9,2019-02-15 16:23:22
HSIH9,27853.0,9,2019-02-15 16:23:22
HSIH9,27853.0,9,2019-02-15 16:23:22
HSIH9,27853.0,9,2019-02-15 16:23:22
HSIH9,27853.0,9,2019-02-15 16:23:22
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27850.0,6,2019-02-15 16:23:28
HSIH9,27847.0,3,2019-02-15 16:23:38
HSIH9,27847.0,3,2019-02-15 16:23:38
HSIH9,27847.0,3,2019-02-15 16:23:38
HSIH9,27847.0,3,2019-02-15 16:23:38
HSIH9,27847.0,3,2019-02-15 16:23:38
HSIH9,27847.0,3,2019-02-15 16:23:38
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27844.0,4,2019-02-15 16:23:45
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27845.0,9,2019-02-15 16:23:56
HSIH9,27839.0,10,2019-02-15 16:24:05
HSIH9,27839.0,10,2019-02-15 16:24:05
HSIH9,27839.0,10,2019-02-15 16:24:05
HSIH9,27839.0,10,2019-02-15 16:24:05
HSIH9,27839.0,10,2019-02-15 16:24:05
HSIH9,27839.0,10,2019-02-15 16:24:05
HSIH9,27839.0,10,2019-02-15 16:24:05
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27840.0,2,2019-02-15 16:24:14
HSIH9,27843.0,9,2019-02-15 16:24:23
HSIH9,27843.0,9,2019-02-15 16:24:23
HSIH9,27843.0,9,2019-02-15 16:24:23
HSIH9,27843.0,9,2019-02-15 16:24:23
HSIH9,27843.0,9,2019-02-15 16:24:23
HSIH9,27843.0,9,2019-02-15 16:24:23
HSIH9,27847.0,2,2019-02-15 16:24:30
HSIH9,27847.0,2,2019-02-15 16:24:30
HSIH9,27847.0,2,2019-02-15 16:24:30
HSIH9,27847.0,2,2019-02-15 16:24:30
HSIH9,27847.0,2,2019-02-15 16:24:30
HSIH9,27847.0,2,2019-02-15 16:24:30
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27847.0,5,2019-02-15 16:24:37
HSIH9,27846.0,8,2019-02-15 16:24:48
HSIH9,27846.0,8,2019-02-15 16:24:48
HSIH9,27846.0,8,2019-02-15 16:24:48
HSIH9,27846.0,8,2019-02-15 16:24:48
HSIH9,27846.0,8,2019-02-15 16:24:48
HSIH9,27846.0,8,2019-02-15 16:24:48
HSIH9,27846.0,4,2019-02-15 16:24:54
HSIH9,27846.0,4,2019-02-15 16:24:54
HSIH9,27846.0,4,2019-02-15 16:24:54
HSIH9,27846.0,4,2019-02-15 16:24:54
HSIH9,27846.0,4,2019-02-15 16:24:54
HSIH9,27846.0,4,2019-02-15 16:24:54
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27849.0,10,2019-02-15 16:25:04
HSIH9,27853.0,2,2019-02-15 16:25:14
HSIH9,27853.0,2,2019-02-15 16:25:14
HSIH9,27853.0,2,2019-02-15 16:25:14
HSIH9,27853.0,2,2019-02-15 16:25:14
HSIH9,27853.0,2,2019-02-15 16:25:14
HSIH9,27853.0,2,2019-02-15 16:25:14
HSIH9,27853.0,2,2019-02-15 16:25:14
